Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764787719,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787720,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787721,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787722,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787723,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787724,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787725,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787726,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787727,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787728,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787729,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787730,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787731,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787732,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787733,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
